timestamp_s,time_hms,active_containers,memory_mb,utilization_percent
44280,12:18:00,3,4094.5,99.96
44310,12:18:30,3,4094.5,99.96
44340,12:19:00,3,4094.5,99.96
44370,12:19:30,3,4094.5,99.96
44400,12:20:00,3,4094.5,99.96
44430,12:20:30,3,4094.5,99.96
44460,12:21:00,3,4094.5,99.96
44490,12:21:30,3,4094.5,99.96
44520,12:22:00,3,4094.5,99.96
44550,12:22:30,3,4094.5,99.96
44580,12:23:00,3,4094.5,99.96
44610,12:23:30,3,4094.5,99.96
44640,12:24:00,3,4094.5,99.96
44670,12:24:30,3,4094.5,99.96
44700,12:25:00,3,4094.5,99.96
44730,12:25:30,3,4094.5,99.96
44760,12:26:00,3,4094.5,99.96
44790,12:26:30,3,4094.5,99.96
44820,12:27:00,3,4094.5,99.96
44850,12:27:30,3,4094.5,99.96
44880,12:28:00,3,4094.5,99.96
44910,12:28:30,3,4094.5,99.96
44940,12:29:00,3,4094.5,99.96
44970,12:29:30,3,4094.5,99.96
45000,12:30:00,3,4094.5,99.96
45030,12:30:30,3,4094.5,99.96
45060,12:31:00,3,4094.5,99.96
45090,12:31:30,3,4094.5,99.96
45120,12:32:00,3,4094.5,99.96
45150,12:32:30,3,4094.5,99.96
45180,12:33:00,3,4094.5,99.96
45210,12:33:30,3,4094.5,99.96
45240,12:34:00,3,4094.5,99.96
45270,12:34:30,3,4094.5,99.96
45300,12:35:00,3,4094.5,99.96
45330,12:35:30,3,4094.5,99.96
45360,12:36:00,3,4094.5,99.96
45390,12:36:30,3,4094.5,99.96
45420,12:37:00,3,4094.5,99.96
45450,12:37:30,3,4094.5,99.96
45480,12:38:00,3,4094.5,99.96
45510,12:38:30,3,4094.5,99.96
45540,12:39:00,3,4094.5,99.96
45570,12:39:30,3,4094.5,99.96
45600,12:40:00,3,4094.5,99.96
45630,12:40:30,3,4094.5,99.96
45660,12:41:00,3,4094.5,99.96
45690,12:41:30,3,4094.5,99.96
45720,12:42:00,3,4094.5,99.96
45750,12:42:30,3,4094.5,99.96
45780,12:43:00,3,4094.5,99.96
45810,12:43:30,3,4094.5,99.96
45840,12:44:00,3,4094.5,99.96
45870,12:44:30,3,4094.5,99.96
45900,12:45:00,3,4094.5,99.96
45930,12:45:30,3,4094.5,99.96
45960,12:46:00,3,4094.5,99.96
45990,12:46:30,3,4094.5,99.96
46020,12:47:00,3,4094.5,99.96
46050,12:47:30,3,4094.5,99.96
46080,12:48:00,3,4094.5,99.96
46110,12:48:30,3,4094.5,99.96
46140,12:49:00,3,4094.5,99.96
46170,12:49:30,3,4094.5,99.96
46200,12:50:00,3,4094.5,99.96
46230,12:50:30,3,4094.5,99.96
46260,12:51:00,3,4094.5,99.96
46290,12:51:30,3,4094.5,99.96
46320,12:52:00,3,4094.5,99.96
46350,12:52:30,3,4094.5,99.96
46380,12:53:00,3,4094.5,99.96
46410,12:53:30,3,4094.5,99.96
46440,12:54:00,3,4094.5,99.96
46470,12:54:30,3,4094.5,99.96
46500,12:55:00,3,4094.5,99.96
46530,12:55:30,3,4094.5,99.96
46560,12:56:00,3,4094.5,99.96
46590,12:56:30,3,4094.5,99.96
46620,12:57:00,3,4094.5,99.96
46650,12:57:30,3,4094.5,99.96
46680,12:58:00,3,4094.5,99.96
46710,12:58:30,3,4094.5,99.96
46740,12:59:00,3,4094.5,99.96
46770,12:59:30,3,4094.5,99.96
46800,13:00:00,3,4094.5,99.96
46830,13:00:30,3,4094.5,99.96
46860,13:01:00,3,4094.5,99.96
46890,13:01:30,3,4094.5,99.96
46920,13:02:00,3,4094.5,99.96
46950,13:02:30,3,4094.5,99.96
46980,13:03:00,3,4094.5,99.96
47010,13:03:30,3,4094.5,99.96
47040,13:04:00,3,4094.5,99.96
47070,13:04:30,3,4094.5,99.96
47100,13:05:00,3,4094.5,99.96
47130,13:05:30,3,4094.5,99.96
47160,13:06:00,3,4094.5,99.96
47190,13:06:30,3,4094.5,99.96
47220,13:07:00,3,4094.5,99.96
47250,13:07:30,3,4094.5,99.96
47280,13:08:00,3,4094.5,99.96
47310,13:08:30,3,4094.5,99.96
47340,13:09:00,3,4094.5,99.96
47370,13:09:30,3,4094.5,99.96
47400,13:10:00,3,4094.5,99.96
47430,13:10:30,3,4094.5,99.96
47460,13:11:00,3,4094.5,99.96
47490,13:11:30,3,4094.5,99.96
47520,13:12:00,3,4094.5,99.96
47550,13:12:30,3,4094.5,99.96
47580,13:13:00,3,4094.5,99.96
47610,13:13:30,3,4094.5,99.96
47640,13:14:00,3,4094.5,99.96
47670,13:14:30,3,4094.5,99.96
47700,13:15:00,3,4094.5,99.96
47730,13:15:30,3,4094.5,99.96
47760,13:16:00,3,4094.5,99.96
47790,13:16:30,3,4094.5,99.96
47820,13:17:00,3,4094.5,99.96
47850,13:17:30,3,4094.5,99.96
47880,13:18:00,3,4094.5,99.96
47910,13:18:30,3,4094.5,99.96
47940,13:19:00,3,4094.5,99.96
47970,13:19:30,3,4094.5,99.96
48000,13:20:00,3,4094.5,99.96
48030,13:20:30,3,4094.5,99.96
48060,13:21:00,3,4094.5,99.96
48090,13:21:30,3,4094.5,99.96
48120,13:22:00,3,4094.5,99.96
48150,13:22:30,3,4094.5,99.96
48180,13:23:00,3,4094.5,99.96
48210,13:23:30,3,4094.5,99.96
48240,13:24:00,3,4094.5,99.96
48270,13:24:30,3,4094.5,99.96
48300,13:25:00,3,4094.5,99.96
48330,13:25:30,3,4094.5,99.96
48360,13:26:00,3,4094.5,99.96
48390,13:26:30,3,4094.5,99.96
48420,13:27:00,3,4094.5,99.96
48450,13:27:30,3,4094.5,99.96
48480,13:28:00,3,4094.5,99.96
48510,13:28:30,3,4094.5,99.96
48540,13:29:00,3,4094.5,99.96
48570,13:29:30,3,4094.5,99.96
48600,13:30:00,3,4094.5,99.96
48630,13:30:30,3,4094.5,99.96
48660,13:31:00,3,4094.5,99.96
48690,13:31:30,3,4094.5,99.96
48720,13:32:00,3,4094.5,99.96
48750,13:32:30,3,4094.5,99.96
48780,13:33:00,3,4094.5,99.96
48810,13:33:30,3,4094.5,99.96
48840,13:34:00,3,4094.5,99.96
48870,13:34:30,3,4094.5,99.96
48900,13:35:00,3,4094.5,99.96
48930,13:35:30,3,4094.5,99.96
48960,13:36:00,3,4094.5,99.96
48990,13:36:30,3,4094.5,99.96
49020,13:37:00,3,4094.5,99.96
49050,13:37:30,3,4094.5,99.96
49080,13:38:00,3,4094.5,99.96
49110,13:38:30,3,4094.5,99.96
49140,13:39:00,3,4094.5,99.96
49170,13:39:30,3,4094.5,99.96
49200,13:40:00,3,4094.5,99.96
49230,13:40:30,3,4094.5,99.96
49260,13:41:00,3,4094.5,99.96
49290,13:41:30,3,4094.5,99.96
49320,13:42:00,3,4094.5,99.96
49350,13:42:30,3,4094.5,99.96
49380,13:43:00,3,4094.5,99.96
49410,13:43:30,3,4094.5,99.96
49440,13:44:00,3,4094.5,99.96
49470,13:44:30,3,4094.5,99.96
49500,13:45:00,3,4094.5,99.96
49530,13:45:30,3,4094.5,99.96
49560,13:46:00,3,4094.5,99.96
49590,13:46:30,3,4094.5,99.96
49620,13:47:00,3,4094.5,99.96
49650,13:47:30,3,4094.5,99.96
49680,13:48:00,3,4094.5,99.96
49710,13:48:30,3,4094.5,99.96
49740,13:49:00,3,4094.5,99.96
49770,13:49:30,3,4094.5,99.96
49800,13:50:00,3,4094.5,99.96
49830,13:50:30,3,4094.5,99.96
49860,13:51:00,3,4094.5,99.96
49890,13:51:30,3,4094.5,99.96
49920,13:52:00,3,4094.5,99.96
49950,13:52:30,3,4094.5,99.96
49980,13:53:00,3,4094.5,99.96
50010,13:53:30,3,4094.5,99.96
50040,13:54:00,3,4094.5,99.96
50070,13:54:30,3,4094.5,99.96
50100,13:55:00,3,4094.5,99.96
50130,13:55:30,3,4094.5,99.96
50160,13:56:00,3,4094.5,99.96
50190,13:56:30,3,4094.5,99.96
50220,13:57:00,3,4094.5,99.96
50250,13:57:30,3,4094.5,99.96
50280,13:58:00,3,4094.5,99.96
50310,13:58:30,3,4094.5,99.96
50340,13:59:00,3,4094.5,99.96
50370,13:59:30,3,4094.5,99.96
50400,14:00:00,3,4094.5,99.96
50430,14:00:30,3,4094.5,99.96
50460,14:01:00,3,4094.5,99.96
50490,14:01:30,3,4094.5,99.96
50520,14:02:00,3,4094.5,99.96
50550,14:02:30,3,4094.5,99.96
50580,14:03:00,3,4094.5,99.96
50610,14:03:30,3,4094.5,99.96
50640,14:04:00,3,4094.5,99.96
50670,14:04:30,3,4094.5,99.96
50700,14:05:00,3,4094.5,99.96
50730,14:05:30,3,4094.5,99.96
50760,14:06:00,3,4094.5,99.96
50790,14:06:30,3,4094.5,99.96
50820,14:07:00,3,4094.5,99.96
50850,14:07:30,3,4094.5,99.96
50880,14:08:00,3,4094.5,99.96
50910,14:08:30,3,4094.5,99.96
50940,14:09:00,3,4094.5,99.96
50970,14:09:30,3,4094.5,99.96
51000,14:10:00,3,4094.5,99.96
51030,14:10:30,3,4094.5,99.96
51060,14:11:00,3,4094.5,99.96
51090,14:11:30,3,4094.5,99.96
51120,14:12:00,3,4094.5,99.96
51150,14:12:30,3,4094.5,99.96
51180,14:13:00,3,4094.5,99.96
51210,14:13:30,3,4094.5,99.96
51240,14:14:00,3,4094.5,99.96
51270,14:14:30,3,4094.5,99.96
51300,14:15:00,3,4094.5,99.96
51330,14:15:30,3,4094.5,99.96
51360,14:16:00,3,4094.5,99.96
51390,14:16:30,3,4094.5,99.96
51420,14:17:00,3,4094.5,99.96
51450,14:17:30,3,4094.5,99.96
51480,14:18:00,3,4094.5,99.96
51510,14:18:30,3,4094.5,99.96
51540,14:19:00,3,4094.5,99.96
51570,14:19:30,3,4094.5,99.96
51600,14:20:00,3,4094.5,99.96
51630,14:20:30,3,4094.5,99.96
51660,14:21:00,3,4094.5,99.96
51690,14:21:30,3,4094.5,99.96
51720,14:22:00,3,4094.5,99.96
51750,14:22:30,3,4094.5,99.96
51780,14:23:00,3,4094.5,99.96
51810,14:23:30,3,4094.5,99.96
51840,14:24:00,3,4094.5,99.96
51870,14:24:30,3,4094.5,99.96
51900,14:25:00,3,4094.5,99.96
51930,14:25:30,3,4094.5,99.96
51960,14:26:00,3,4094.5,99.96
51990,14:26:30,3,4094.5,99.96
52020,14:27:00,3,4094.5,99.96
52050,14:27:30,3,4094.5,99.96
52080,14:28:00,3,4094.5,99.96
52110,14:28:30,3,4094.5,99.96
52140,14:29:00,3,4094.5,99.96
52170,14:29:30,3,4094.5,99.96
52200,14:30:00,3,4094.5,99.96
52230,14:30:30,3,4094.5,99.96
52260,14:31:00,3,4094.5,99.96
52290,14:31:30,3,4094.5,99.96
52320,14:32:00,3,4094.5,99.96
52350,14:32:30,3,4094.5,99.96
52380,14:33:00,3,4094.5,99.96
52410,14:33:30,3,4094.5,99.96
52440,14:34:00,3,4094.5,99.96
52470,14:34:30,3,4094.5,99.96
52500,14:35:00,3,4094.5,99.96
52530,14:35:30,3,4094.5,99.96
52560,14:36:00,3,4094.5,99.96
52590,14:36:30,3,4094.5,99.96
52620,14:37:00,3,4094.5,99.96
52650,14:37:30,3,4094.5,99.96
52680,14:38:00,3,4094.5,99.96
52710,14:38:30,3,4094.5,99.96
52740,14:39:00,3,4094.5,99.96
52770,14:39:30,3,4094.5,99.96
52800,14:40:00,3,4094.5,99.96
52830,14:40:30,3,4094.5,99.96
52860,14:41:00,3,4094.5,99.96
52890,14:41:30,3,4094.5,99.96
52920,14:42:00,3,4094.5,99.96
52950,14:42:30,3,4094.5,99.96
52980,14:43:00,3,4094.5,99.96
53010,14:43:30,3,4094.5,99.96
53040,14:44:00,3,4094.5,99.96
53070,14:44:30,3,4094.5,99.96
53100,14:45:00,3,4094.5,99.96
53130,14:45:30,3,4094.5,99.96
53160,14:46:00,3,4094.5,99.96
53190,14:46:30,3,4094.5,99.96
53220,14:47:00,3,4094.5,99.96
53250,14:47:30,3,4094.5,99.96
53280,14:48:00,3,4094.5,99.96
53310,14:48:30,3,4094.5,99.96
53340,14:49:00,3,4094.5,99.96
53370,14:49:30,3,4094.5,99.96
53400,14:50:00,3,4094.5,99.96
53430,14:50:30,3,4094.5,99.96
53460,14:51:00,3,4094.5,99.96
53490,14:51:30,3,4094.5,99.96
53520,14:52:00,3,4094.5,99.96
53550,14:52:30,3,4094.5,99.96
53580,14:53:00,3,4094.5,99.96
53610,14:53:30,3,4094.5,99.96
53640,14:54:00,3,4094.5,99.96
53670,14:54:30,3,4094.5,99.96
53700,14:55:00,3,4094.5,99.96
53730,14:55:30,3,4094.5,99.96
53760,14:56:00,3,4094.5,99.96
53790,14:56:30,3,4094.5,99.96
53820,14:57:00,3,4094.5,99.96
53850,14:57:30,3,4094.5,99.96
53880,14:58:00,3,4094.5,99.96
53910,14:58:30,3,4094.5,99.96
53940,14:59:00,3,4094.5,99.96
53970,14:59:30,3,4094.5,99.96
54000,15:00:00,3,4094.5,99.96
54030,15:00:30,3,4094.5,99.96
54060,15:01:00,3,4094.5,99.96
54090,15:01:30,3,4094.5,99.96
54120,15:02:00,3,4094.5,99.96
54150,15:02:30,3,4094.5,99.96
54180,15:03:00,3,4094.5,99.96
54210,15:03:30,3,4094.5,99.96
54240,15:04:00,3,4094.5,99.96
54270,15:04:30,3,4094.5,99.96
54300,15:05:00,3,4094.5,99.96
54330,15:05:30,3,4094.5,99.96
54360,15:06:00,3,4094.5,99.96
54390,15:06:30,3,4094.5,99.96
54420,15:07:00,3,4094.5,99.96
54450,15:07:30,3,4094.5,99.96
54480,15:08:00,3,4094.5,99.96
54510,15:08:30,3,4094.5,99.96
54540,15:09:00,3,4094.5,99.96
54570,15:09:30,3,4094.5,99.96
54600,15:10:00,3,4094.5,99.96
54630,15:10:30,3,4094.5,99.96
54660,15:11:00,3,4094.5,99.96
54690,15:11:30,3,4094.5,99.96
54720,15:12:00,3,4094.5,99.96
54750,15:12:30,3,4094.5,99.96
54780,15:13:00,3,4094.5,99.96
54810,15:13:30,3,4094.5,99.96
54840,15:14:00,3,4094.5,99.96
54870,15:14:30,3,4094.5,99.96
54900,15:15:00,3,4094.5,99.96
54930,15:15:30,3,4094.5,99.96
54960,15:16:00,3,4094.5,99.96
54990,15:16:30,3,4094.5,99.96
55020,15:17:00,3,4094.5,99.96
55050,15:17:30,3,4094.5,99.96
55080,15:18:00,3,4094.5,99.96
55110,15:18:30,3,4094.5,99.96
55140,15:19:00,3,4094.5,99.96
55170,15:19:30,3,4094.5,99.96
55200,15:20:00,3,4094.5,99.96
55230,15:20:30,3,4094.5,99.96
55260,15:21:00,3,4094.5,99.96
55290,15:21:30,3,4094.5,99.96
55320,15:22:00,3,4094.5,99.96
55350,15:22:30,3,4094.5,99.96
55380,15:23:00,3,4094.5,99.96
55410,15:23:30,3,4094.5,99.96
55440,15:24:00,3,4094.5,99.96
55470,15:24:30,3,4094.5,99.96
55500,15:25:00,3,4094.5,99.96
55530,15:25:30,3,4094.5,99.96
55560,15:26:00,3,4094.5,99.96
55590,15:26:30,3,4094.5,99.96
55620,15:27:00,3,4094.5,99.96
55650,15:27:30,3,4094.5,99.96
55680,15:28:00,3,4094.5,99.96
55710,15:28:30,3,4094.5,99.96
55740,15:29:00,3,4094.5,99.96
55770,15:29:30,3,4094.5,99.96
55800,15:30:00,3,4094.5,99.96
55830,15:30:30,3,4094.5,99.96
55860,15:31:00,3,4094.5,99.96
55890,15:31:30,3,4094.5,99.96
55920,15:32:00,3,4094.5,99.96
55950,15:32:30,3,4094.5,99.96
55980,15:33:00,3,4094.5,99.96
56010,15:33:30,3,4094.5,99.96
56040,15:34:00,3,4094.5,99.96
56070,15:34:30,3,4094.5,99.96
56100,15:35:00,3,4094.5,99.96
56130,15:35:30,3,4094.5,99.96
56160,15:36:00,3,4094.5,99.96
56190,15:36:30,3,4094.5,99.96
56220,15:37:00,3,4094.5,99.96
56250,15:37:30,3,4094.5,99.96
56280,15:38:00,3,4094.5,99.96
56310,15:38:30,3,4094.5,99.96
56340,15:39:00,3,4094.5,99.96
56370,15:39:30,3,4094.5,99.96
56400,15:40:00,3,4094.5,99.96
56430,15:40:30,3,4094.5,99.96
56460,15:41:00,3,4094.5,99.96
56490,15:41:30,3,4094.5,99.96
56520,15:42:00,3,4094.5,99.96
56550,15:42:30,3,4094.5,99.96
56580,15:43:00,3,4094.5,99.96
56610,15:43:30,3,4094.5,99.96
56640,15:44:00,3,4094.5,99.96
56670,15:44:30,3,4094.5,99.96
56700,15:45:00,3,4094.5,99.96
56730,15:45:30,3,4094.5,99.96
56760,15:46:00,3,4094.5,99.96
56790,15:46:30,3,4094.5,99.96
56820,15:47:00,3,4094.5,99.96
56850,15:47:30,3,4094.5,99.96
56880,15:48:00,3,4094.5,99.96
56910,15:48:30,3,4094.5,99.96
56940,15:49:00,3,4094.5,99.96
56970,15:49:30,3,4094.5,99.96
57000,15:50:00,3,4094.5,99.96
57030,15:50:30,3,4094.5,99.96
57060,15:51:00,3,4094.5,99.96
57090,15:51:30,3,4094.5,99.96
57120,15:52:00,3,4094.5,99.96
57150,15:52:30,3,4094.5,99.96
57180,15:53:00,3,4094.5,99.96
57210,15:53:30,3,4094.5,99.96
57240,15:54:00,3,4094.5,99.96
57270,15:54:30,3,4094.5,99.96
57300,15:55:00,3,4094.5,99.96
57330,15:55:30,3,4094.5,99.96
57360,15:56:00,3,4094.5,99.96
57390,15:56:30,3,4094.5,99.96
57420,15:57:00,3,4094.5,99.96
57450,15:57:30,3,4094.5,99.96
57480,15:58:00,3,4094.5,99.96
57510,15:58:30,3,4094.5,99.96
57540,15:59:00,3,4094.5,99.96
57570,15:59:30,3,4094.5,99.96
57600,16:00:00,3,4094.5,99.96
57630,16:00:30,3,4094.5,99.96
57660,16:01:00,3,4094.5,99.96
57690,16:01:30,3,4094.5,99.96
57720,16:02:00,3,4094.5,99.96
57750,16:02:30,3,4094.5,99.96
57780,16:03:00,3,4094.5,99.96
57810,16:03:30,3,4094.5,99.96
57840,16:04:00,3,4094.5,99.96
57870,16:04:30,3,4094.5,99.96
57900,16:05:00,3,4094.5,99.96
57930,16:05:30,3,4094.5,99.96
57960,16:06:00,3,4094.5,99.96
57990,16:06:30,3,4094.5,99.96
58020,16:07:00,3,4094.5,99.96
58050,16:07:30,3,4094.5,99.96
58080,16:08:00,3,4094.5,99.96
58110,16:08:30,3,4094.5,99.96
58140,16:09:00,3,4094.5,99.96
58170,16:09:30,3,4094.5,99.96
58200,16:10:00,3,4094.5,99.96
58230,16:10:30,3,4094.5,99.96
58260,16:11:00,3,4094.5,99.96
58290,16:11:30,3,4094.5,99.96
58320,16:12:00,3,4094.5,99.96
58350,16:12:30,3,4094.5,99.96
58380,16:13:00,3,4094.5,99.96
58410,16:13:30,3,4094.5,99.96
58440,16:14:00,3,4094.5,99.96
58470,16:14:30,3,4094.5,99.96
58500,16:15:00,3,4094.5,99.96
58530,16:15:30,3,4094.5,99.96
58560,16:16:00,3,4094.5,99.96
58590,16:16:30,3,4094.5,99.96
58620,16:17:00,3,4094.5,99.96
58650,16:17:30,3,4094.5,99.96
58680,16:18:00,3,4094.5,99.96
58710,16:18:30,3,4094.5,99.96
58740,16:19:00,3,4094.5,99.96
58770,16:19:30,3,4094.5,99.96
58800,16:20:00,3,4094.5,99.96
58830,16:20:30,3,4094.5,99.96
58860,16:21:00,3,4094.5,99.96
58890,16:21:30,3,4094.5,99.96
58920,16:22:00,3,4094.5,99.96
58950,16:22:30,3,4094.5,99.96
58980,16:23:00,3,4094.5,99.96
59010,16:23:30,3,4094.5,99.96
59040,16:24:00,3,4094.5,99.96
59070,16:24:30,3,4094.5,99.96
59100,16:25:00,3,4094.5,99.96
59130,16:25:30,3,4094.5,99.96
59160,16:26:00,3,4094.5,99.96
59190,16:26:30,3,4094.5,99.96
59220,16:27:00,3,4094.5,99.96
59250,16:27:30,3,4094.5,99.96
59280,16:28:00,3,4094.5,99.96
59310,16:28:30,3,4094.5,99.96
59340,16:29:00,3,4094.5,99.96
59370,16:29:30,3,4094.5,99.96
59400,16:30:00,3,4094.5,99.96
59430,16:30:30,3,4094.5,99.96
59460,16:31:00,3,4094.5,99.96
59490,16:31:30,3,4094.5,99.96
59520,16:32:00,3,4094.5,99.96
59550,16:32:30,3,4094.5,99.96
59580,16:33:00,3,4094.5,99.96
59610,16:33:30,3,4094.5,99.96
59640,16:34:00,3,4094.5,99.96
59670,16:34:30,3,4094.5,99.96
59700,16:35:00,3,4094.5,99.96
59730,16:35:30,3,4094.5,99.96
59760,16:36:00,3,4094.5,99.96
59790,16:36:30,3,4094.5,99.96
59820,16:37:00,3,4094.5,99.96
59850,16:37:30,3,4094.5,99.96
59880,16:38:00,3,4094.5,99.96
59910,16:38:30,3,4094.5,99.96
59940,16:39:00,3,4094.5,99.96
59970,16:39:30,3,4094.5,99.96
60000,16:40:00,3,4094.5,99.96
60030,16:40:30,3,4094.5,99.96
60060,16:41:00,3,4094.5,99.96
60090,16:41:30,3,4094.5,99.96
60120,16:42:00,3,4094.5,99.96
60150,16:42:30,3,4094.5,99.96
60180,16:43:00,3,4094.5,99.96
60210,16:43:30,3,4094.5,99.96
60240,16:44:00,3,4094.5,99.96
60270,16:44:30,3,4094.5,99.96
60300,16:45:00,3,4094.5,99.96
60330,16:45:30,3,4094.5,99.96
60360,16:46:00,3,4094.5,99.96
60390,16:46:30,3,4094.5,99.96
60420,16:47:00,3,4094.5,99.96
60450,16:47:30,3,4094.5,99.96
60480,16:48:00,3,4094.5,99.96
60510,16:48:30,3,4094.5,99.96
60540,16:49:00,3,4094.5,99.96
60570,16:49:30,3,4094.5,99.96
60600,16:50:00,3,4094.5,99.96
60630,16:50:30,3,4094.5,99.96
60660,16:51:00,3,4094.5,99.96
60690,16:51:30,3,4094.5,99.96
60720,16:52:00,3,4094.5,99.96
60750,16:52:30,3,4094.5,99.96
60780,16:53:00,3,4094.5,99.96
60810,16:53:30,3,4094.5,99.96
60840,16:54:00,3,4094.5,99.96
60870,16:54:30,3,4094.5,99.96
60900,16:55:00,3,4094.5,99.96
60930,16:55:30,3,4094.5,99.96
60960,16:56:00,3,4094.5,99.96
60990,16:56:30,3,4094.5,99.96
61020,16:57:00,3,4094.5,99.96
61050,16:57:30,3,4094.5,99.96
61080,16:58:00,3,4094.5,99.96
61110,16:58:30,3,4094.5,99.96
61140,16:59:00,3,4094.5,99.96
61170,16:59:30,3,4094.5,99.96
61200,17:00:00,3,4094.5,99.96
61230,17:00:30,3,4094.5,99.96
61260,17:01:00,3,4094.5,99.96
61290,17:01:30,3,4094.5,99.96
61320,17:02:00,3,4094.5,99.96
61350,17:02:30,3,4094.5,99.96
61380,17:03:00,3,4094.5,99.96
61410,17:03:30,3,4094.5,99.96
61440,17:04:00,3,4094.5,99.96
61470,17:04:30,3,4094.5,99.96
61500,17:05:00,3,4094.5,99.96
61530,17:05:30,3,4094.5,99.96
61560,17:06:00,3,4094.5,99.96
61590,17:06:30,3,4094.5,99.96
61620,17:07:00,3,4094.5,99.96
61650,17:07:30,3,4094.5,99.96
61680,17:08:00,3,4094.5,99.96
61710,17:08:30,3,4094.5,99.96
61740,17:09:00,3,4094.5,99.96
61770,17:09:30,3,4094.5,99.96
61800,17:10:00,3,4094.5,99.96
61830,17:10:30,3,4094.5,99.96
61860,17:11:00,3,4094.5,99.96
61890,17:11:30,3,4094.5,99.96
61920,17:12:00,3,4094.5,99.96
61950,17:12:30,3,4094.5,99.96
61980,17:13:00,3,4094.5,99.96
62010,17:13:30,3,4094.5,99.96
62040,17:14:00,3,4094.5,99.96
62070,17:14:30,3,4094.5,99.96
62100,17:15:00,3,4094.5,99.96
62130,17:15:30,3,4094.5,99.96
62160,17:16:00,3,4094.5,99.96
62190,17:16:30,3,4094.5,99.96
62220,17:17:00,3,4094.5,99.96
62250,17:17:30,3,4094.5,99.96
62280,17:18:00,3,4094.5,99.96
62310,17:18:30,3,4094.5,99.96
62340,17:19:00,3,4094.5,99.96
62370,17:19:30,3,4094.5,99.96
62400,17:20:00,3,4094.5,99.96
62430,17:20:30,3,4094.5,99.96
62460,17:21:00,3,4094.5,99.96
62490,17:21:30,3,4094.5,99.96
62520,17:22:00,3,4094.5,99.96
62550,17:22:30,3,4094.5,99.96
62580,17:23:00,3,4094.5,99.96
62610,17:23:30,3,4094.5,99.96
62640,17:24:00,3,4094.5,99.96
62670,17:24:30,3,4094.5,99.96
62700,17:25:00,3,4094.5,99.96
62730,17:25:30,3,4094.5,99.96
62760,17:26:00,3,4094.5,99.96
62790,17:26:30,3,4094.5,99.96
62820,17:27:00,3,4094.5,99.96
62850,17:27:30,3,4094.5,99.96
62880,17:28:00,3,4094.5,99.96
62910,17:28:30,3,4094.5,99.96
62940,17:29:00,3,4094.5,99.96
62970,17:29:30,3,4094.5,99.96
63000,17:30:00,3,4094.5,99.96
63030,17:30:30,3,4094.5,99.96
63060,17:31:00,3,4094.5,99.96
63090,17:31:30,3,4094.5,99.96
63120,17:32:00,3,4094.5,99.96
63150,17:32:30,3,4094.5,99.96
63180,17:33:00,3,4094.5,99.96
63210,17:33:30,3,4094.5,99.96
63240,17:34:00,3,4094.5,99.96
63270,17:34:30,3,4094.5,99.96
63300,17:35:00,3,4094.5,99.96
63330,17:35:30,3,4094.5,99.96
63360,17:36:00,3,4094.5,99.96
63390,17:36:30,3,4094.5,99.96
63420,17:37:00,3,4094.5,99.96
63450,17:37:30,3,4094.5,99.96
63480,17:38:00,3,4094.5,99.96
63510,17:38:30,3,4094.5,99.96
63540,17:39:00,3,4094.5,99.96
63570,17:39:30,3,4094.5,99.96
63600,17:40:00,3,4094.5,99.96
63630,17:40:30,3,4094.5,99.96
63660,17:41:00,3,4094.5,99.96
63690,17:41:30,3,4094.5,99.96
63720,17:42:00,3,4094.5,99.96
63750,17:42:30,3,4094.5,99.96
63780,17:43:00,3,4094.5,99.96
63810,17:43:30,3,4094.5,99.96
63840,17:44:00,3,4094.5,99.96
63870,17:44:30,3,4094.5,99.96
63900,17:45:00,3,4094.5,99.96
63930,17:45:30,3,4094.5,99.96
63960,17:46:00,3,4094.5,99.96
63990,17:46:30,3,4094.5,99.96
64020,17:47:00,3,4094.5,99.96
64050,17:47:30,3,4094.5,99.96
64080,17:48:00,3,4094.5,99.96
64110,17:48:30,3,4094.5,99.96
64140,17:49:00,3,4094.5,99.96
64170,17:49:30,3,4094.5,99.96
64200,17:50:00,3,4094.5,99.96
64230,17:50:30,3,4094.5,99.96
64260,17:51:00,3,4094.5,99.96
64290,17:51:30,3,4094.5,99.96
64320,17:52:00,3,4094.5,99.96
64350,17:52:30,3,4094.5,99.96
64380,17:53:00,3,4094.5,99.96
64410,17:53:30,3,4094.5,99.96
64440,17:54:00,3,4094.5,99.96
64470,17:54:30,3,4094.5,99.96
64500,17:55:00,3,4094.5,99.96
64530,17:55:30,3,4094.5,99.96
64560,17:56:00,3,4094.5,99.96
64590,17:56:30,3,4094.5,99.96
64620,17:57:00,3,4094.5,99.96
64650,17:57:30,3,4094.5,99.96
64680,17:58:00,3,4094.5,99.96
64710,17:58:30,3,4094.5,99.96
64740,17:59:00,3,4094.5,99.96
64770,17:59:30,3,4094.5,99.96
64800,18:00:00,3,4094.5,99.96
64830,18:00:30,3,4094.5,99.96
64860,18:01:00,3,4094.5,99.96
64890,18:01:30,3,4094.5,99.96
64920,18:02:00,3,4094.5,99.96
64950,18:02:30,3,4094.5,99.96
64980,18:03:00,3,4094.5,99.96
65010,18:03:30,3,4094.5,99.96
65040,18:04:00,3,4094.5,99.96
65070,18:04:30,3,4094.5,99.96
65100,18:05:00,3,4094.5,99.96
65130,18:05:30,3,4094.5,99.96
65160,18:06:00,3,4094.5,99.96
65190,18:06:30,3,4094.5,99.96
